lr,seed,run_name,probe,delta,threshold_acc,final_network_acc,final_probe_acc,epoch,probe_acc_at_epoch
0.05,0,final_lr005_seed0,Logistic,0.05,0.9017,0.9517,0.9523,22,0.9028
0.05,0,final_lr005_seed0,Logistic,0.02,0.9317,0.9517,0.9523,140,0.9359
0.05,0,final_lr005_seed0,Logistic,0.01,0.9417,0.9517,0.9523,160,0.9475
0.05,0,final_lr005_seed0,Linear SVM,0.05,0.9017,0.9517,0.9512,45,0.9023
0.05,0,final_lr005_seed0,Linear SVM,0.02,0.9317,0.9517,0.9512,140,0.9345
0.05,0,final_lr005_seed0,Linear SVM,0.01,0.9417,0.9517,0.9512,160,0.9472
0.05,0,final_lr005_seed0,RBF SVM,0.05,0.9017,0.9517,0.9535,45,0.9021
0.05,0,final_lr005_seed0,RBF SVM,0.02,0.9317,0.9517,0.9535,140,0.9351
0.05,0,final_lr005_seed0,RBF SVM,0.01,0.9417,0.9517,0.9535,160,0.9469
0.05,1,final_lr005_seed1,Logistic,0.05,0.9014,0.9514,0.9514,22,0.9048
0.05,1,final_lr005_seed1,Logistic,0.02,0.9314,0.9514,0.9514,140,0.933
0.05,1,final_lr005_seed1,Logistic,0.01,0.9414,0.9514,0.9514,160,0.9447
0.05,1,final_lr005_seed1,Linear SVM,0.05,0.9014,0.9514,0.9512,45,0.9049
0.05,1,final_lr005_seed1,Linear SVM,0.02,0.9314,0.9514,0.9512,140,0.9334
0.05,1,final_lr005_seed1,Linear SVM,0.01,0.9414,0.9514,0.9512,160,0.9429
0.05,1,final_lr005_seed1,RBF SVM,0.05,0.9014,0.9514,0.9513,35,0.9031
0.05,1,final_lr005_seed1,RBF SVM,0.02,0.9314,0.9514,0.9513,140,0.9341
0.05,1,final_lr005_seed1,RBF SVM,0.01,0.9414,0.9514,0.9513,160,0.9443
0.05,2,final_lr005_seed2,Logistic,0.05,0.9046,0.9546,0.9545,26,0.9065
0.05,2,final_lr005_seed2,Logistic,0.02,0.9346,0.9546,0.9545,130,0.9349
0.05,2,final_lr005_seed2,Logistic,0.01,0.9446,0.9546,0.9545,160,0.9476
0.05,2,final_lr005_seed2,Linear SVM,0.05,0.9046,0.9546,0.9549,60,0.9084
0.05,2,final_lr005_seed2,Linear SVM,0.02,0.9346,0.9546,0.9549,140,0.936
0.05,2,final_lr005_seed2,Linear SVM,0.01,0.9446,0.9546,0.9549,160,0.9476
0.05,2,final_lr005_seed2,RBF SVM,0.05,0.9046,0.9546,0.9542,60,0.9098
0.05,2,final_lr005_seed2,RBF SVM,0.02,0.9346,0.9546,0.9542,140,0.9379
0.05,2,final_lr005_seed2,RBF SVM,0.01,0.9446,0.9546,0.9542,160,0.9474
0.05,3,final_lr005_seed3,Logistic,0.05,0.9033,0.9533,0.9536,26,0.9049
0.05,3,final_lr005_seed3,Logistic,0.02,0.9333,0.9533,0.9536,140,0.9379
0.05,3,final_lr005_seed3,Logistic,0.01,0.9433,0.9533,0.9536,160,0.9471
0.05,3,final_lr005_seed3,Linear SVM,0.05,0.9033,0.9533,0.953,50,0.9076
0.05,3,final_lr005_seed3,Linear SVM,0.02,0.9333,0.9533,0.953,140,0.9355
0.05,3,final_lr005_seed3,Linear SVM,0.01,0.9433,0.9533,0.953,160,0.9472
0.05,3,final_lr005_seed3,RBF SVM,0.05,0.9033,0.9533,0.954,50,0.9074
0.05,3,final_lr005_seed3,RBF SVM,0.02,0.9333,0.9533,0.954,140,0.9374
0.05,3,final_lr005_seed3,RBF SVM,0.01,0.9433,0.9533,0.954,150,0.9435
0.05,42,final_lr005_seed42,Logistic,0.05,0.9028,0.9528,0.9525,26,0.9067
0.05,42,final_lr005_seed42,Logistic,0.02,0.9328,0.9528,0.9525,140,0.9368
0.05,42,final_lr005_seed42,Logistic,0.01,0.9428,0.9528,0.9525,150,0.943
0.05,42,final_lr005_seed42,Linear SVM,0.05,0.9028,0.9528,0.9519,45,0.9099
0.05,42,final_lr005_seed42,Linear SVM,0.02,0.9328,0.9528,0.9519,140,0.9328
0.05,42,final_lr005_seed42,Linear SVM,0.01,0.9428,0.9528,0.9519,150,0.9428
0.05,42,final_lr005_seed42,RBF SVM,0.05,0.9028,0.9528,0.953,35,0.9036
0.05,42,final_lr005_seed42,RBF SVM,0.02,0.9328,0.9528,0.953,140,0.9359
0.05,42,final_lr005_seed42,RBF SVM,0.01,0.9428,0.9528,0.953,150,0.9438
0.10,0,final_lr010_seed0,Logistic,0.05,0.9081,0.9581,0.9574,80,0.9123
0.10,0,final_lr010_seed0,Logistic,0.02,0.9381,0.9581,0.9574,160,0.941
0.10,0,final_lr010_seed0,Logistic,0.01,0.9481,0.9581,0.9574,170,0.9519
0.10,0,final_lr010_seed0,Linear SVM,0.05,0.9081,0.9581,0.9568,100,0.909
0.10,0,final_lr010_seed0,Linear SVM,0.02,0.9381,0.9581,0.9568,160,0.9393
0.10,0,final_lr010_seed0,Linear SVM,0.01,0.9481,0.9581,0.9568,170,0.9526
0.10,0,final_lr010_seed0,RBF SVM,0.05,0.9081,0.9581,0.9585,100,0.9088
0.10,0,final_lr010_seed0,RBF SVM,0.02,0.9381,0.9581,0.9585,160,0.9403
0.10,0,final_lr010_seed0,RBF SVM,0.01,0.9481,0.9581,0.9585,170,0.9524
0.10,1,final_lr010_seed1,Logistic,0.05,0.9029,0.9529,0.9533,60,0.9036
0.10,1,final_lr010_seed1,Logistic,0.02,0.9329,0.9529,0.9533,150,0.9336
0.10,1,final_lr010_seed1,Logistic,0.01,0.9429,0.9529,0.9533,170,0.9498
0.10,1,final_lr010_seed1,Linear SVM,0.05,0.9029,0.9529,0.9521,90,0.9053
0.10,1,final_lr010_seed1,Linear SVM,0.02,0.9329,0.9529,0.9521,150,0.9331
0.10,1,final_lr010_seed1,Linear SVM,0.01,0.9429,0.9529,0.9521,170,0.9468
0.10,1,final_lr010_seed1,RBF SVM,0.05,0.9029,0.9529,0.9521,90,0.9055
0.10,1,final_lr010_seed1,RBF SVM,0.02,0.9329,0.9529,0.9521,150,0.934
0.10,1,final_lr010_seed1,RBF SVM,0.01,0.9429,0.9529,0.9521,170,0.9496
0.10,2,final_lr010_seed2,Logistic,0.05,0.9058,0.9558,0.9562,70,0.906
0.10,2,final_lr010_seed2,Logistic,0.02,0.9358,0.9558,0.9562,150,0.9365
0.10,2,final_lr010_seed2,Logistic,0.01,0.9458,0.9558,0.9562,170,0.9473
0.10,2,final_lr010_seed2,Linear SVM,0.05,0.9058,0.9558,0.9551,100,0.9084
0.10,2,final_lr010_seed2,Linear SVM,0.02,0.9358,0.9558,0.9551,160,0.9378
0.10,2,final_lr010_seed2,Linear SVM,0.01,0.9458,0.9558,0.9551,170,0.9484
0.10,2,final_lr010_seed2,RBF SVM,0.05,0.9058,0.9558,0.957,90,0.9082
0.10,2,final_lr010_seed2,RBF SVM,0.02,0.9358,0.9558,0.957,160,0.939
0.10,2,final_lr010_seed2,RBF SVM,0.01,0.9458,0.9558,0.957,170,0.948
0.10,3,final_lr010_seed3,Logistic,0.05,0.904,0.954,0.9545,60,0.9042
0.10,3,final_lr010_seed3,Logistic,0.02,0.934,0.954,0.9545,160,0.9403
0.10,3,final_lr010_seed3,Logistic,0.01,0.944,0.954,0.9545,170,0.9486
0.10,3,final_lr010_seed3,Linear SVM,0.05,0.904,0.954,0.9545,100,0.9066
0.10,3,final_lr010_seed3,Linear SVM,0.02,0.934,0.954,0.9545,160,0.9413
0.10,3,final_lr010_seed3,Linear SVM,0.01,0.944,0.954,0.9545,170,0.9475
0.10,3,final_lr010_seed3,RBF SVM,0.05,0.904,0.954,0.9543,100,0.9128
0.10,3,final_lr010_seed3,RBF SVM,0.02,0.934,0.954,0.9543,160,0.9432
0.10,3,final_lr010_seed3,RBF SVM,0.01,0.944,0.954,0.9543,170,0.9476
0.10,42,final_lr010_seed42,Logistic,0.05,0.9051,0.9551,0.9551,70,0.9083
0.10,42,final_lr010_seed42,Logistic,0.02,0.9351,0.9551,0.9551,160,0.9415
0.10,42,final_lr010_seed42,Logistic,0.01,0.9451,0.9551,0.9551,170,0.948
0.10,42,final_lr010_seed42,Linear SVM,0.05,0.9051,0.9551,0.9545,90,0.9058
0.10,42,final_lr010_seed42,Linear SVM,0.02,0.9351,0.9551,0.9545,160,0.9414
0.10,42,final_lr010_seed42,Linear SVM,0.01,0.9451,0.9551,0.9545,170,0.9484
0.10,42,final_lr010_seed42,RBF SVM,0.05,0.9051,0.9551,0.955,90,0.9103
0.10,42,final_lr010_seed42,RBF SVM,0.02,0.9351,0.9551,0.955,160,0.9406
0.10,42,final_lr010_seed42,RBF SVM,0.01,0.9451,0.9551,0.955,170,0.9476
0.20,0,final_lr020_seed0,Logistic,0.05,0.9018,0.9518,0.9524,110,0.905
0.20,0,final_lr020_seed0,Logistic,0.02,0.9318,0.9518,0.9524,160,0.9333
0.20,0,final_lr020_seed0,Logistic,0.01,0.9418,0.9518,0.9524,180,0.9477
0.20,0,final_lr020_seed0,Linear SVM,0.05,0.9018,0.9518,0.9513,140,0.9056
0.20,0,final_lr020_seed0,Linear SVM,0.02,0.9318,0.9518,0.9513,170,0.9379
0.20,0,final_lr020_seed0,Linear SVM,0.01,0.9418,0.9518,0.9513,180,0.947
0.20,0,final_lr020_seed0,RBF SVM,0.05,0.9018,0.9518,0.9518,130,0.9025
0.20,0,final_lr020_seed0,RBF SVM,0.02,0.9318,0.9518,0.9518,170,0.9352
0.20,0,final_lr020_seed0,RBF SVM,0.01,0.9418,0.9518,0.9518,180,0.9483
0.20,1,final_lr020_seed1,Logistic,0.05,0.9003,0.9503,0.9503,110,0.9021
0.20,1,final_lr020_seed1,Logistic,0.02,0.9303,0.9503,0.9503,170,0.9339
0.20,1,final_lr020_seed1,Logistic,0.01,0.9403,0.9503,0.9503,180,0.9461
0.20,1,final_lr020_seed1,Linear SVM,0.05,0.9003,0.9503,0.9503,140,0.9093
0.20,1,final_lr020_seed1,Linear SVM,0.02,0.9303,0.9503,0.9503,170,0.9329
0.20,1,final_lr020_seed1,Linear SVM,0.01,0.9403,0.9503,0.9503,180,0.9452
0.20,1,final_lr020_seed1,RBF SVM,0.05,0.9003,0.9503,0.9503,140,0.9141
0.20,1,final_lr020_seed1,RBF SVM,0.02,0.9303,0.9503,0.9503,170,0.9343
0.20,1,final_lr020_seed1,RBF SVM,0.01,0.9403,0.9503,0.9503,180,0.9445
0.20,2,final_lr020_seed2,Logistic,0.05,0.9017,0.9517,0.9512,120,0.9067
0.20,2,final_lr020_seed2,Logistic,0.02,0.9317,0.9517,0.9512,170,0.9398
0.20,2,final_lr020_seed2,Logistic,0.01,0.9417,0.9517,0.9512,180,0.9467
0.20,2,final_lr020_seed2,Linear SVM,0.05,0.9017,0.9517,0.9511,130,0.9041
0.20,2,final_lr020_seed2,Linear SVM,0.02,0.9317,0.9517,0.9511,170,0.9355
0.20,2,final_lr020_seed2,Linear SVM,0.01,0.9417,0.9517,0.9511,180,0.9468
0.20,2,final_lr020_seed2,RBF SVM,0.05,0.9017,0.9517,0.9502,130,0.9097
0.20,2,final_lr020_seed2,RBF SVM,0.02,0.9317,0.9517,0.9502,170,0.9388
0.20,2,final_lr020_seed2,RBF SVM,0.01,0.9417,0.9517,0.9502,180,0.946
0.20,3,final_lr020_seed3,Logistic,0.05,0.8991,0.9491,0.9483,120,0.9011
0.20,3,final_lr020_seed3,Logistic,0.02,0.9291,0.9491,0.9483,170,0.9343
0.20,3,final_lr020_seed3,Logistic,0.01,0.9391,0.9491,0.9483,180,0.9453
0.20,3,final_lr020_seed3,Linear SVM,0.05,0.8991,0.9491,0.9486,130,0.9008
0.20,3,final_lr020_seed3,Linear SVM,0.02,0.9291,0.9491,0.9486,170,0.9329
0.20,3,final_lr020_seed3,Linear SVM,0.01,0.9391,0.9491,0.9486,180,0.9432
0.20,3,final_lr020_seed3,RBF SVM,0.05,0.8991,0.9491,0.9483,130,0.9013
0.20,3,final_lr020_seed3,RBF SVM,0.02,0.9291,0.9491,0.9483,170,0.935
0.20,3,final_lr020_seed3,RBF SVM,0.01,0.9391,0.9491,0.9483,180,0.9444
0.20,42,final_lr020_seed42,Logistic,0.05,0.8996,0.9496,0.9494,110,0.9017
0.20,42,final_lr020_seed42,Logistic,0.02,0.9296,0.9496,0.9494,160,0.9325
0.20,42,final_lr020_seed42,Logistic,0.01,0.9396,0.9496,0.9494,180,0.9471
0.20,42,final_lr020_seed42,Linear SVM,0.05,0.8996,0.9496,0.9491,130,0.9024
0.20,42,final_lr020_seed42,Linear SVM,0.02,0.9296,0.9496,0.9491,170,0.9346
0.20,42,final_lr020_seed42,Linear SVM,0.01,0.9396,0.9496,0.9491,180,0.9465
0.20,42,final_lr020_seed42,RBF SVM,0.05,0.8996,0.9496,0.9495,130,0.9032
0.20,42,final_lr020_seed42,RBF SVM,0.02,0.9296,0.9496,0.9495,160,0.9307
0.20,42,final_lr020_seed42,RBF SVM,0.01,0.9396,0.9496,0.9495,180,0.9472
