run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr005_seed42,0.05,42,90,39,0.7121918768230281,0.9909335308813033,0.8782356105389079,0.08713855870587471,3.212591074073892,0.8410617415350677,0.2225320623659045
final_lr005_seed42,0.05,42,90,52,0.7477940102055664,0.9939189889430241,0.8771858672307447,0.0288702768677535,3.720795398667695,0.8410788594820907,0.23801708808228875
final_lr005_seed42,0.05,42,90,64,0.7710965279824701,0.9952993939970916,0.8491241829651796,0.039208328571725785,4.596311823825157,0.8410928520184937,0.21897499102050547
final_lr005_seed42,0.05,42,90,128,0.8415442378702168,0.9977316260430029,0.7858296569007784,0.00044982814693787695,7.795162256490725,0.8411046476486338,0.16531559743856333
final_lr005_seed42,0.05,42,90,256,0.918815259218382,0.9991831159340061,0.831755657962524,0.0028663501657783465,9.773328339919772,0.8411066369065795,0.12538186943764323
final_lr005_seed42,0.05,42,90,512,1.0000000000000004,1.0000000000000013,1.0,1.0,3.1335663492236785e-14,0.8411074985365444,0.9999691639228175
final_lr005_seed42,0.05,42,100,1,0.08124722028689246,0.19497039355528592,0.9766726666552433,0.9766726666552433,0.21641901886915302,0.9232071897029342,0.8403963219380375
final_lr005_seed42,0.05,42,100,2,0.15168781018528904,0.34152437252428774,0.8979363263014,0.8131460118158332,0.6485445021395317,0.826222726394792,0.7940764211240989
final_lr005_seed42,0.05,42,100,4,0.27374751592614116,0.5618278212989544,0.8979146333911913,0.7284453707476274,0.9204618319611532,0.8022858006734871,0.7115746312666068
final_lr005_seed42,0.05,42,100,8,0.48454042898233546,0.8907192386314884,0.8815945712859781,0.1561651796545803,1.4855122937446206,0.8194816668610687,0.014105917227446477
final_lr005_seed42,0.05,42,100,16,0.5983452724541246,0.9725063461045619,0.9009728763422652,0.4917421664137492,1.8289176929800959,0.866318161822365,0.2824657839056358
final_lr005_seed42,0.05,42,100,32,0.6896377906090174,0.988289457619091,0.8946866345969899,0.16318283100023875,2.701078418029836,0.8663008965374672,0.25261598810806374
final_lr005_seed42,0.05,42,100,39,0.7160243776468365,0.9912372131632222,0.8920680972697895,0.11386985170136045,3.0226159719584933,0.8663186585050812,0.2555766564761482
final_lr005_seed42,0.05,42,100,52,0.7518261448210102,0.9941935273758186,0.896747118165144,0.21665570330601652,3.3856435008451133,0.8663342258551592,0.2649628840697555
final_lr005_seed42,0.05,42,100,64,0.7748870303219311,0.9955138756837693,0.8730759068201017,0.12403718943626092,4.190603181286169,0.8663446683164465,0.24230262999547694
final_lr005_seed42,0.05,42,100,128,0.8449767435644436,0.9978714508686323,0.8130693040518087,0.009937103696109948,7.262203553369836,0.8663540809311507,0.1850489601388818
final_lr005_seed42,0.05,42,100,256,0.9209204516167795,0.9992424055025106,0.8510052049245691,0.013528865836844761,9.176527998756008,0.8663557364741656,0.138231977297103
final_lr005_seed42,0.05,42,100,512,1.0,1.0000000000000013,1.0,1.0,3.1166938707416107e-14,0.8663564742491683,0.9999648009386434
final_lr005_seed42,0.05,42,110,1,0.08601601554701664,0.20894624782677382,0.965706360791594,0.965706360791594,0.2626459999905054,0.8934491405044189,0.8559265736702187
final_lr005_seed42,0.05,42,110,2,0.15367110424574,0.3382100332259122,0.9240455796911873,0.8765141863402532,0.5561890629371022,0.8408350193304013,0.8230744162447766
final_lr005_seed42,0.05,42,110,4,0.27583503989896196,0.5489631474806306,0.7551077623444501,0.23474546217756398,1.4881728693883474,0.7207674175018042,0.6094489403253888
final_lr005_seed42,0.05,42,110,8,0.49568817637338547,0.8914555765285086,0.9549980319807639,0.7408964342338648,0.8629186587572814,0.8542663041576806,0.3908375931878549
final_lr005_seed42,0.05,42,110,16,0.6108811190489232,0.9747219303360835,0.8732993900733426,0.11413938967189148,2.1225424355511398,0.875027374948509,0.2751682552969065
final_lr005_seed42,0.05,42,110,32,0.7013561543991035,0.9897126577430663,0.9008968052475156,0.05680978051471142,2.6341436264900264,0.8750256703725041,0.27507098114274947
final_lr005_seed42,0.05,42,110,39,0.7263059808110244,0.9922366104217246,0.9002808741205397,0.11375000750733945,2.908708045468236,0.8750300616466682,0.2580037125469411
final_lr005_seed42,0.05,42,110,52,0.7606717144973891,0.9948386991769798,0.9018588357885453,0.0094408862521006,3.3321491879416594,0.8750429839030657,0.2729688038488849
final_lr005_seed42,0.05,42,110,64,0.7827249542108865,0.9959936834746451,0.8855657524801286,0.04635221267263518,3.9830950668259906,0.8750499522405035,0.24960926870465736
final_lr005_seed42,0.05,42,110,128,0.8505219823062523,0.9980955110261694,0.8169056103715777,0.017742881518559114,7.1991242338599655,0.8750600106150725,0.1913961557548934
final_lr005_seed42,0.05,42,110,256,0.9243197240103488,0.9993348559153165,0.8571916673000954,0.0007453805988935061,8.985131927320005,0.8750616096554084,0.14293644359957663
final_lr005_seed42,0.05,42,110,512,0.9999999999999999,0.9999999999999993,1.0,1.0,3.118283050220611e-14,0.8750622592357196,0.9999586892040085
final_lr005_seed42,0.05,42,120,1,0.07214886680629704,0.15228978173161387,0.9653090514732715,0.9653090514732715,0.26417192122607724,0.8985724471631478,0.880263665679962
final_lr005_seed42,0.05,42,120,2,0.13828712661049944,0.2802624611916448,0.9646609582816066,0.9525581335218655,0.37722294020603375,0.8791092663079406,0.8715640137314963
final_lr005_seed42,0.05,42,120,4,0.26170841034705555,0.503146697504308,0.7932000710608399,0.2801453880367189,1.3685323193126924,0.7353651733453537,0.6493331699403131
final_lr005_seed42,0.05,42,120,8,0.48851225112711183,0.8804210987861772,0.9557896056748236,0.7142454659274547,0.8585682309532173,0.871390208446587,0.37372642800639483
final_lr005_seed42,0.05,42,120,16,0.6061363902526206,0.9712993235329079,0.9321108568677793,0.6321262191738486,1.5022183096324082,0.8980583705980452,0.3405083124273277
final_lr005_seed42,0.05,42,120,32,0.7024373810943363,0.9887739921826512,0.9245716687186996,0.13651431791201007,2.2946560230603272,0.8980229348765021,0.3188631814045147
final_lr005_seed42,0.05,42,120,39,0.7294799310874115,0.9918420268244518,0.9224083566528198,0.27926380872066053,2.5434728028467686,0.8980323111841644,0.30657426069362714
final_lr005_seed42,0.05,42,120,52,0.7655903680677466,0.9948244091896614,0.9264941027178774,0.18794470718052145,2.8592582289441686,0.898040157075078,0.3172246038255724
final_lr005_seed42,0.05,42,120,64,0.7875006035025781,0.9960075138172801,0.8971015054123814,0.03115757752974378,3.792989309023133,0.8980491884784689,0.28303646608990685
final_lr005_seed42,0.05,42,120,128,0.8542099934309499,0.9981215309845133,0.8365341868114379,0.01953730369378547,6.791413136969885,0.8980570794838721,0.21551471126764438
final_lr005_seed42,0.05,42,120,256,0.9262829499169754,0.9993462188539569,0.8715757674431435,0.005447382019110184,8.514641509046262,0.8980583748062323,0.16331810121082513
final_lr005_seed42,0.05,42,120,512,1.0000000000000022,1.0,1.0,1.0,3.1263376048498205e-14,0.8980587985279271,0.9999709445895052
final_lr005_seed42,0.05,42,130,1,0.07795446780647308,0.16676874605809483,0.9354689608180137,0.9354689608180137,0.361212620256018,0.8486374222439381,0.8658410068679019
final_lr005_seed42,0.05,42,130,2,0.14669181602774536,0.2964323799604705,0.5827686482028841,0.22662065339183127,1.3874091715360377,0.5720003954775695,0.7087692617345056
final_lr005_seed42,0.05,42,130,4,0.2751090148615027,0.5229728229071078,0.9031725157741666,0.7103120337937223,0.8979863280854075,0.8000120327268448,0.7702358552403586
final_lr005_seed42,0.05,42,130,8,0.5032684002621151,0.8804718942677836,0.9315683105387371,0.5022788097606047,1.0911978996102627,0.8432094288065972,0.14887785907886678
final_lr005_seed42,0.05,42,130,16,0.6226059729165361,0.9743094185281302,0.8858112564091074,0.07025729774675293,2.027028675236285,0.8931873734442526,0.331289142745661
final_lr005_seed42,0.05,42,130,32,0.7182542505628513,0.9904891535737066,0.934348966018161,0.24308834686578906,2.127507218973331,0.8931737177835208,0.3171294172931272
final_lr005_seed42,0.05,42,130,39,0.7441136935458681,0.9931215156484967,0.9250090845968078,0.12565199607726402,2.5282292175699457,0.8931885394855519,0.2949398125186
final_lr005_seed42,0.05,42,130,52,0.7784490495120258,0.9956671920886591,0.9289736928451682,0.15065652980085767,2.833695680660707,0.8932018089384518,0.32600857918517584
final_lr005_seed42,0.05,42,130,64,0.7986001379442995,0.9966044614975815,0.9168580321498832,0.1960290553042197,3.375629893024685,0.8932092362110529,0.2978529228859113
final_lr005_seed42,0.05,42,130,128,0.8626015542470652,0.9984250898199838,0.847913276314882,0.03128434742589164,6.552410227314257,0.8932158556194779,0.22576353362468754
final_lr005_seed42,0.05,42,130,256,0.9309017626481255,0.9994601584691938,0.8803070285797618,0.010973200212724717,8.214262499291241,0.8932166554820978,0.17715470343326792
final_lr005_seed42,0.05,42,130,512,1.0,1.0,1.0,1.0,3.147250347062412e-14,0.8932170616259199,0.9999728832367671
final_lr005_seed42,0.05,42,140,1,0.07827590474362857,0.16218389929038302,0.975000750161346,0.975000750161346,0.22407190928699727,0.9425298629458305,0.9157303733257919
final_lr005_seed42,0.05,42,140,2,0.1462074380808147,0.28433415503382203,0.7672223508627418,0.5539071768126124,1.0033987597929475,0.72572999141086,0.8048998080732955
final_lr005_seed42,0.05,42,140,4,0.2760525351168875,0.5075157475528952,0.928896866985834,0.7994035299373387,0.7643887154488755,0.8603508636760715,0.819667306601041
final_lr005_seed42,0.05,42,140,8,0.5133307117690665,0.8805343199016306,0.9068195634890549,0.29041005471516446,1.303962783771697,0.8686780907587535,0.054622073417684464
final_lr005_seed42,0.05,42,140,16,0.6321218444668888,0.9761628358320524,0.9550737751216043,0.7021778945949587,1.2183826659378167,0.9281933467663569,0.44529703136462373
final_lr005_seed42,0.05,42,140,32,0.7254183811087829,0.9909373076450411,0.9587998116649199,0.624603250906024,1.651594773563193,0.9281402852051726,0.40812065139349846
final_lr005_seed42,0.05,42,140,39,0.7518342106845494,0.9935898137710453,0.9361221608886297,0.09929771779806289,2.3427810667236963,0.928142325115713,0.37228397192520113
final_lr005_seed42,0.05,42,140,52,0.7863297641783883,0.9960794548550149,0.9428026571255431,0.13948716089486138,2.541712995301252,0.9281470251942239,0.38952331862384176
final_lr005_seed42,0.05,42,140,64,0.8063160717887756,0.9969690509142337,0.9287257947412276,0.11632469897127588,3.1381942801202007,0.9281509483135514,0.3569483779115383
final_lr005_seed42,0.05,42,140,128,0.8678098556019511,0.9985937569509867,0.8718603711300705,0.034942783724203945,6.00373966634371,0.9281548893278067,0.27799416941558813
final_lr005_seed42,0.05,42,140,256,0.9335945469574412,0.9995187593761269,0.9020578581992004,0.013464722056861483,7.407225691559296,0.9281554819888235,0.22976925605815843
final_lr005_seed42,0.05,42,140,512,1.0,0.9999999999999981,1.0,1.0,3.156908443786761e-14,0.9281558302756658,0.99995138781644
final_lr005_seed42,0.05,42,150,1,0.07930422664497692,0.15313921717025372,0.9871083652982081,0.9871083652982081,0.16074470045373346,0.9571672190313386,0.947568546936103
final_lr005_seed42,0.05,42,150,2,0.14993300955390285,0.2746059077027925,0.9777998031831479,0.9640307624719304,0.29876409175497476,0.9343258121753065,0.9409288740623856
final_lr005_seed42,0.05,42,150,4,0.28408063160418895,0.4937077861623576,0.8853618669081267,0.6488064343458833,0.9821742137532461,0.830570892408936,0.7906877904323542
final_lr005_seed42,0.05,42,150,8,0.5361436981134584,0.8806914864870706,0.8932807171488046,0.16532287761792033,1.4182340332515169,0.8841549938310505,0.03212746117627128
final_lr005_seed42,0.05,42,150,16,0.6568381171483416,0.981417653277412,0.9754392002384719,0.8190653126003569,0.8957301850242496,0.9538861144299116,0.6124358206279302
final_lr005_seed42,0.05,42,150,32,0.7410690804898646,0.99252035213991,0.9532702700010209,0.10482147065794112,1.8349750698731948,0.9538470127030996,0.5345619611191315
final_lr005_seed42,0.05,42,150,39,0.7659064737882845,0.9946744021890584,0.9609631576810538,0.4368831831318133,1.794465041375934,0.9538492199422722,0.5340953027795946
final_lr005_seed42,0.05,42,150,52,0.7988419822386418,0.9967468810916144,0.9611583541955653,0.35209680538749105,2.0736468044505347,0.9538545068596432,0.5259520352637244
final_lr005_seed42,0.05,42,150,64,0.8184343913440556,0.9975356589012174,0.957120666875698,0.3394744951492486,2.409205363829504,0.9538562860414931,0.5105655376750637
final_lr005_seed42,0.05,42,150,128,0.8764486944658471,0.9988730786004986,0.9111063202733765,0.030776516412933014,4.984411221948013,0.9538585259011019,0.41832332163829844
final_lr005_seed42,0.05,42,150,256,0.937747329755432,0.9996113217133471,0.9315071207067165,0.03948865383777629,6.1809477922183556,0.953859006433633,0.3661292990977116
final_lr005_seed42,0.05,42,150,512,0.9999999999999993,1.0000000000000002,1.0,1.0,3.141753942894126e-14,0.9538591753238985,0.9999748522746809
final_lr005_seed42,0.05,42,160,1,0.08371931992972936,0.15606235587364914,0.9949854429877022,0.9949854429877022,0.10018736037284175,0.9846595414156458,0.9810963283204692
final_lr005_seed42,0.05,42,160,2,0.15688214188924104,0.27524902189876904,0.978530976409722,0.9616555153230264,0.2939018720877775,0.961665422583297,0.9697480278385909
final_lr005_seed42,0.05,42,160,4,0.29742268429179375,0.4951665090979655,0.9633844005862603,0.8621632258506836,0.5472777598464098,0.9417075775902186,0.9270502083230598
final_lr005_seed42,0.05,42,160,8,0.5619610841954765,0.8848130469974882,0.9545902592620943,0.6445157734528835,0.8793168197266186,0.9387369793500839,0.4246839084138122
final_lr005_seed42,0.05,42,160,16,0.678532085276411,0.9856645867788736,0.9799712459403354,0.8502011901210241,0.8074525572610978,0.9838186193682834,0.7933219648577947
final_lr005_seed42,0.05,42,160,32,0.7547337306359111,0.9939532468982167,0.9724779721705421,0.3826438329521139,1.3850422780454508,0.9838071574970302,0.7355535173457488
final_lr005_seed42,0.05,42,160,39,0.7772613648312365,0.9955725936016774,0.9695057413512848,0.3303783940503141,1.6057811480522757,0.9838087377383925,0.7193429467177428
final_lr005_seed42,0.05,42,160,52,0.8085965441405202,0.997278204858332,0.98258326096349,0.5769332510605699,1.3740584453829476,0.9838093524032367,0.7493209408220118
final_lr005_seed42,0.05,42,160,64,0.827947320160329,0.9979811298751112,0.9787658285610719,0.428674353039795,1.696276144533171,0.9838100138484311,0.7365732561497265
final_lr005_seed42,0.05,42,160,128,0.8827489737488632,0.9990782488002169,0.9594263311378967,0.07455879907531597,3.3389107539363914,0.9838106592516473,0.6623657172394853
final_lr005_seed42,0.05,42,160,256,0.9404715041689664,0.9996754503739741,0.9664023306978886,0.15343341921083012,4.292313829235136,0.9838107838600689,0.6143604675430675
final_lr005_seed42,0.05,42,160,512,1.0000000000000018,0.9999999999999982,1.0,1.0,3.141961451052289e-14,0.9838108616342587,0.9999667642066077
final_lr005_seed42,0.05,42,170,1,0.08930061222913252,0.16011777400598887,0.9985688385405657,0.9985688385405657,0.053507064212054305,0.996628748837793,0.9955458475497311
final_lr005_seed42,0.05,42,170,2,0.16592610713751194,0.27800785232929576,0.9921129281246832,0.9855909716128943,0.17781558639630307,0.9880750734594007,0.9917948704013482
final_lr005_seed42,0.05,42,170,4,0.3139582907901212,0.49807461103378575,0.9916064637398752,0.9749107006875176,0.2595661494671571,0.9862472501807515,0.9829257176914244
final_lr005_seed42,0.05,42,170,8,0.5941096621333546,0.8921328841928404,0.9555420009343796,0.6471813487137159,0.8701913088316884,0.9505874664753248,0.43072159773201946
final_lr005_seed42,0.05,42,170,16,0.7051709796370043,0.9896426242918615,0.9968660336682196,0.9768236024401457,0.3170616269088175,0.9963749074604427,0.9541150095708637
final_lr005_seed42,0.05,42,170,32,0.7714711440233051,0.995274725196996,0.996862190617179,0.9680012950997225,0.4488089321749531,0.9963723533577843,0.9464682306141408
final_lr005_seed42,0.05,42,170,39,0.7918506461490495,0.9964689606276831,0.995775638129566,0.9409586157985613,0.5757025876403562,0.9963723711869175,0.9350799130518332
final_lr005_seed42,0.05,42,170,52,0.8211928450804036,0.9978125432373158,0.9969656298938347,0.934559288676992,0.5633267693549232,0.9963724278183469,0.939943937022318
final_lr005_seed42,0.05,42,170,64,0.8399856194120936,0.9984099343106901,0.9949101736327048,0.8196363666905169,0.8145787153292717,0.9963725315174607,0.9230469183689397
final_lr005_seed42,0.05,42,170,128,0.8914880913902116,0.9992899847099159,0.9873607618112654,0.3550813218498075,1.851085917772316,0.9963725851830781,0.895178911266014
final_lr005_seed42,0.05,42,170,256,0.9447081644867898,0.9997474248570875,0.9886631613332054,0.17728779163133154,2.494416650571803,0.9963725811157361,0.8726660034378473
final_lr005_seed42,0.05,42,170,512,0.9999999999999994,0.9999999999999994,1.0,1.0,3.1433461130212694e-14,0.9963725900044688,0.9999788352447282
final_lr005_seed42,0.05,42,180,1,0.09114456359266691,0.16157139316323169,0.9978939038674307,0.9978939038674307,0.06491280030213052,0.9967008884327515,0.9981032296344468
final_lr005_seed42,0.05,42,180,2,0.1690316147247484,0.2795582014133793,0.9927423710064616,0.9866703900257562,0.17055914606434863,0.9892032100324871,0.9941471003948207
final_lr005_seed42,0.05,42,180,4,0.318632570341011,0.4972600480027937,0.9680814309258132,0.8778377290239445,0.5103904599810973,0.9579449783654165,0.9430609795042504
final_lr005_seed42,0.05,42,180,8,0.6038487165357556,0.8929587110057597,0.9204258245538025,0.3657592525947478,1.198312927491091,0.9317962869158287,0.15140286415266688
final_lr005_seed42,0.05,42,180,16,0.7135200967979429,0.9907326933792795,0.9981181695650201,0.9816383637675892,0.2456465839657511,0.9986229396509361,0.9820653815190158
final_lr005_seed42,0.05,42,180,32,0.7764221903615754,0.9956295282204517,0.9941933831007497,0.8432085835482278,0.6166211155067953,0.9986225337853696,0.9560136991694468
final_lr005_seed42,0.05,42,180,39,0.7960928938752105,0.9967067881836958,0.9973523542887992,0.9389626699676435,0.455924188762346,0.9986226328704594,0.9669591776623452
final_lr005_seed42,0.05,42,180,52,0.8248185920974894,0.997952537659482,0.9988482073080305,0.9785181486335254,0.34641094817834045,0.9986226370862382,0.9774870817695179
final_lr005_seed42,0.05,42,180,64,0.8433983818832216,0.9985176144827281,0.9986489502108653,0.9599004380717369,0.41658120374441215,0.9986226703948412,0.9748648654426697
final_lr005_seed42,0.05,42,180,128,0.8940126401196141,0.9993442544191825,0.9962874884229147,0.9042465110392233,0.9781349944117583,0.9986227221777233,0.9604089970288054
final_lr005_seed42,0.05,42,180,256,0.9459424762075166,0.9997661077149393,0.9930863229980522,0.13998575035524893,1.971689734768379,0.9986227251778053,0.9399435512300672
final_lr005_seed42,0.05,42,180,512,1.0000000000000004,0.9999999999999994,1.0,1.0,3.154497643979856e-14,0.9986227279558472,0.9999439207308336
final_lr005_seed42,0.05,42,190,1,0.09115306538385472,0.15881797792638128,0.9978772167532698,0.9978772167532698,0.06516954360663134,0.9967896390121047,0.9990204885793945
final_lr005_seed42,0.05,42,190,2,0.17017034527859756,0.27816216121248893,0.986345054582139,0.9738675631235401,0.23419965511935045,0.9813605032940907,0.9900066682564584
final_lr005_seed42,0.05,42,190,4,0.3227852784954417,0.5008364049182514,0.9936299852858566,0.9839334715651871,0.22597846459798565,0.9907152708596163,0.989085724750211
final_lr005_seed42,0.05,42,190,8,0.6098205967856033,0.8946145127830962,0.969580467314953,0.7582347316967057,0.7124318393422675,0.9661407802227155,0.5886463118559943
final_lr005_seed42,0.05,42,190,16,0.7183609736222076,0.9912431160629444,0.9979330168617737,0.9759254976099425,0.25757860177445513,0.99944793109842,0.9906741385905813
final_lr005_seed42,0.05,42,190,32,0.7799032369789538,0.9958480113959343,0.998793278280276,0.9719323488940268,0.27838831835265515,0.9994477384024685,0.9902138981147331
final_lr005_seed42,0.05,42,190,39,0.7992093643951084,0.9968681776730258,0.9994334927739785,0.9919773818489739,0.21028108719698185,0.9994478767511442,0.9921655321935122
final_lr005_seed42,0.05,42,190,52,0.8273387586044768,0.9980414250574272,0.9997025781975819,0.9972921314371094,0.17589329051624358,0.9994479033120743,0.9930307164458066
final_lr005_seed42,0.05,42,190,64,0.8456814997673755,0.9985829581523654,0.9994618839749911,0.9878069610406891,0.26256934993821895,0.9994479150750417,0.9907121635790844
final_lr005_seed42,0.05,42,190,128,0.8956807037738268,0.9993755748626817,0.9976781166152464,0.9250072754885232,0.773064859568036,0.9994479288516881,0.9826159400215609
final_lr005_seed42,0.05,42,190,256,0.9468065080892897,0.9997774463626354,0.9959934404133721,0.619444603401456,1.4592811855570866,0.999447936312418,0.9687001746311814
final_lr005_seed42,0.05,42,190,512,0.9999999999999998,0.9999999999999988,1.0,1.0,3.135599110493459e-14,0.9994479394804516,0.9999722059696523
final_lr005_seed42,0.05,42,200,1,0.09157905732084914,0.15991001403694866,1.0,1.0,4.457082689196282e-16,1.0,1.0
final_lr005_seed42,0.05,42,200,2,0.17053988838878203,0.278789452559955,1.0,1.0,4.981277284983072e-16,0.9999999999999998,1.0
final_lr005_seed42,0.05,42,200,4,0.32276302999132617,0.4997902709162825,1.0,1.0,7.998840673439027e-16,1.0,1.0000000000000002
final_lr005_seed42,0.05,42,200,8,0.6102926732268034,0.8940081883367135,1.0,1.0,1.841104579542445e-15,1.0,0.9999999999999999
final_lr005_seed42,0.05,42,200,16,0.719069541017214,0.9913081284955432,1.0,1.0,1.850456536044208e-15,0.9999999999999999,0.9999999999999999
final_lr005_seed42,0.05,42,200,32,0.7804577028161064,0.9958770167399976,1.0,1.0,3.8237143205747585e-15,1.0,1.0
final_lr005_seed42,0.05,42,200,39,0.7997296400820005,0.9968910689129136,1.0,1.0,4.8627988147695275e-15,1.0000000000000002,1.0
final_lr005_seed42,0.05,42,200,52,0.8278271869810426,0.9980591550704477,1.0,1.0,6.112834514582164e-15,1.0,1.0000000000000002
final_lr005_seed42,0.05,42,200,64,0.8460978769557521,0.9985951492412629,1.0,1.0,7.393641584360728e-15,1.0,1.0
final_lr005_seed42,0.05,42,200,128,0.895894392425855,0.9993798771477573,1.0,1.0,1.2503755036510436e-14,1.0000000000000002,1.0000000000000002
final_lr005_seed42,0.05,42,200,256,0.9469049953883123,0.9997788614238973,1.0,1.0,2.157581532494845e-14,0.9999999999999999,1.0
final_lr005_seed42,0.05,42,200,512,1.000000000000002,1.0000000000000013,1.0,1.0,2.872663208156853e-14,1.0,1.0000000000000002
